date,kakaoStyle
2017-04-16,0
2017-04-23,44
2017-04-30,23
2017-05-07,22
2017-05-14,0
2017-05-21,25
2017-05-28,0
2017-06-04,0
2017-06-11,48
2017-06-18,47
2017-06-25,25
2017-07-02,25
2017-07-09,50
2017-07-16,48
2017-07-23,23
2017-07-30,0
2017-08-06,47
2017-08-13,72
2017-08-20,24
2017-08-27,72
2017-09-03,71
2017-09-10,71
2017-09-17,24
2017-09-24,24
2017-10-01,53
2017-10-08,0
2017-10-15,47
2017-10-22,23
2017-10-29,23
2017-11-05,44
2017-11-12,21
2017-11-19,21
2017-11-26,0
2017-12-03,43
2017-12-10,65
2017-12-17,0
2017-12-24,23
2017-12-31,22
2018-01-07,0
2018-01-14,21
2018-01-21,0
2018-01-28,0
2018-02-04,87
2018-02-11,48
2018-02-18,64
2018-02-25,0
2018-03-04,88
2018-03-11,43
2018-03-18,0
2018-03-25,21
2018-04-01,0
2018-04-08,0
2018-04-15,22
2018-04-22,64
2018-04-29,21
2018-05-06,41
2018-05-13,0
2018-05-20,0
2018-05-27,21
2018-06-03,84
2018-06-10,40
2018-06-17,63
2018-06-24,21
2018-07-01,21
2018-07-08,21
2018-07-15,22
2018-07-22,21
2018-07-29,21
2018-08-05,40
2018-08-12,83
2018-08-19,21
2018-08-26,0
2018-09-02,21
2018-09-09,21
2018-09-16,22
2018-09-23,0
2018-09-30,21
2018-10-07,23
2018-10-14,0
2018-10-21,0
2018-10-28,45
2018-11-04,43
2018-11-11,22
2018-11-18,0
2018-11-25,21
2018-12-02,43
2018-12-09,0
2018-12-16,22
2018-12-23,47
2018-12-30,23
2019-01-06,22
2019-01-13,22
2019-01-20,44
2019-01-27,22
2019-02-03,47
2019-02-10,42
2019-02-17,43
2019-02-24,22
2019-03-03,0
2019-03-10,21
2019-03-17,43
2019-03-24,42
2019-03-31,21
2019-04-07,21
2019-04-14,21
2019-04-21,0
2019-04-28,43
2019-05-05,0
2019-05-12,0
2019-05-19,41
2019-05-26,21
2019-06-02,0
2019-06-09,0
2019-06-16,20
2019-06-23,21
2019-06-30,21
2019-07-07,21
2019-07-14,43
2019-07-21,67
2019-07-28,0
2019-08-04,0
2019-08-11,42
2019-08-18,42
2019-08-25,21
2019-09-01,20
2019-09-08,0
2019-09-15,40
2019-09-22,60
2019-09-29,100
2019-10-06,60
2019-10-13,39
2019-10-20,78
2019-10-27,20
2019-11-03,0
2019-11-10,0
2019-11-17,20
2019-11-24,19
2019-12-01,19
2019-12-08,75
2019-12-15,54
2019-12-22,19
2019-12-29,37
2020-01-05,69
2020-01-12,34
2020-01-19,19
2020-01-26,18
2020-02-02,34
2020-02-09,33
2020-02-16,64
2020-02-23,0
2020-03-01,15
2020-03-08,15
2020-03-15,0
2020-03-22,15
2020-03-29,44
2020-04-05,28
2020-04-12,28
2020-04-19,14
2020-04-26,15
2020-05-03,58
2020-05-10,27
2020-05-17,14
2020-05-24,28
2020-05-31,55
2020-06-07,41
2020-06-14,0
2020-06-21,84
2020-06-28,29
2020-07-05,28
2020-07-12,14
2020-07-19,14
2020-07-26,29
2020-08-02,29
2020-08-09,100
2020-08-16,15
2020-08-23,27
2020-08-30,26
2020-09-06,0
2020-09-13,53
2020-09-20,41
2020-09-27,16
2020-10-04,0
2020-10-11,48
2020-10-18,16
2020-10-25,32
2020-11-01,31
2020-11-08,0
2020-11-15,32
2020-11-22,47
2020-11-29,45
2020-12-06,30
2020-12-13,29
2020-12-20,31
2020-12-27,45
2021-01-03,30
2021-01-10,15
2021-01-17,15
2021-01-24,0
2021-01-31,0
2021-02-07,0
2021-02-14,15
2021-02-21,0
2021-02-28,0
2021-03-07,0
2021-03-14,53
2021-03-21,14
2021-03-28,42
2021-04-04,0
2021-04-11,41
2021-04-18,28
2021-04-25,28
2021-05-02,29
2021-05-09,14
2021-05-16,28
2021-05-23,55
2021-05-30,27
2021-06-06,14
2021-06-13,14
2021-06-20,0
2021-06-27,14
2021-07-04,70
2021-07-11,40
2021-07-18,14
2021-07-25,71
2021-08-01,58
2021-08-08,29
2021-08-15,56
2021-08-22,48
2021-08-29,0
2021-09-05,74
2021-09-12,15
2021-09-19,68
2021-09-26,60
2021-10-03,45
2021-10-10,30
2021-10-17,0
2021-10-24,93
2021-10-31,15
2021-11-07,15
2021-11-14,15
2021-11-21,92
2021-11-28,45
2021-12-05,61
2021-12-12,15
2021-12-19,15
2021-12-26,32
2022-01-02,16
2022-01-09,61
2022-01-16,45
2022-01-23,60
2022-01-30,0
2022-02-06,15
2022-02-13,76
2022-02-20,15
2022-02-27,45
2022-03-06,30
2022-03-13,71
2022-03-20,59
2022-03-27,58
2022-04-03,42
2022-04-10,67
